,Unnamed: 0.1,Unnamed: 0,Name,Smiles,\DeltaG4,type,deltaG4_bin,deltaG4_realbin-27_-39
862,862,862,Phos_1_2_58,*[Ni@](P(C)(CC)Cc1ncccc1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-20.9663464117817,Phos,0,0
863,863,863,Phos_12_62_63,*[Ni@](P(C1CCC1)(c1ccc(C(Cl)(Cl)Cl)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-16.4558083419661,Phos,0,0
864,864,864,Phos_1_2_8,*[Ni@](P(C)(CC)C(C)(C)C)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-18.018934430999867,Phos,0,0
865,865,865,Phos_1_3_10,*[Ni@](P(C)(CCC)CCCCCC)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-15.021949202141856,Phos,0,0
866,866,866,Phos_13_13_13,*[Ni@](P(C1CCCC1)(C1CCCC1)C1CCCC1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-26.36857543899824,Phos,0,0
867,867,867,Phos_13_13_22,*[Ni@](P(C1CCCC1)(C1CCCC1)c1ccc(C(C)C)cc1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-18.866072215786595,Phos,0,0
868,868,868,Phos_13_13_30,*[Ni@](P(C1CCCC1)(C1CCCC1)CCCO)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-25.225880693945665,Phos,0,0
869,869,869,Phos_13_17_17,*[Ni@](P(C1CCCC1)(c1c(C)cccc1)c1c(C)cccc1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-19.299681259389253,Phos,0,0
870,870,870,Phos_1_3_29,*[Ni@](P(C)(CCC)CCO)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-16.599508009876597,Phos,0,0
871,871,871,Phos_13_33_43,*[Ni@](P(C1CCCC1)(C(C)OC)C(=O)c1ccccc1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-19.30658386332781,Phos,0,0
872,872,872,Phos_13_34_45,*[Ni@](P(C1CCCC1)(OCC)C(=O)c1c2ccccc2ccc1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-21.403093002655098,Phos,0,0
873,873,873,Phos_1_3_4,*[Ni@](P(C)(CCC)C(C)C)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-12.7139693714591,Phos,1,0
874,874,874,Phos_13_50_50,*[Ni@](P(C1CCCC1)(N1CCCC1)N1CCCC1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-21.723750341942928,Phos,0,0
875,875,875,Phos_13_60_62,*[Ni@](P(C1CCCC1)(c1ccc(Cl)cc1)c1ccc(C(Cl)(Cl)Cl)cc1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-18.72111752794052,Phos,0,0
876,876,876,Phos_13_62_63,*[Ni@](P(C1CCCC1)(c1ccc(C(Cl)(Cl)Cl)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-21.37422756810673,Phos,0,0
877,877,877,Phos_1_37_37,*[Ni@](P(C)(c1c(OC)cccc1)c1c(OC)cccc1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-13.49521866213352,Phos,0,0
878,878,878,Phos_14_14_14,*[Ni@](P(C1CCCCC1)(C1CCCCC1)C1CCCCC1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-33.961440025947105,Phos,0,1
879,879,879,Phos_14_14_19,*[Ni@](P(C1CCCCC1)(C1CCCCC1)c1ccc(C)cc1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-22.33933713238489,Phos,0,0
880,880,880,Phos_1_4_14,*[Ni@](P(C)(C(C)C)C1CCCCC1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-24.838079841466016,Phos,0,0
881,881,881,Phos_14_14_60,*[Ni@](P(C1CCCCC1)(C1CCCCC1)c1ccc(Cl)cc1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-33.19650598216489,Phos,0,1
882,882,882,Phos_14_22_24,*[Ni@](P(C1CCCCC1)(c1ccc(C(C)C)cc1)c1ccc(C(C)(C)C)cc1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-22.1987750106037,Phos,0,0
883,883,883,Phos_14_57_57,*[Ni@](P(C1CCCCC1)(c1ncccc1)c1ncccc1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-29.114556879633906,Phos,0,1
884,884,884,Phos_1_49_49,*[Ni@](P(C)(N(CC)CC)N(CC)CC)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-17.622348446105075,Phos,0,0
885,885,885,Phos_15_15_30,*[Ni@](P(C12CC3CC(C1)CC(C3)C2)(C12CC3CC(C1)CC(C3)C2)CCCO)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-17.17430668465752,Phos,0,0
886,886,886,Phos_15_15_36,*[Ni@](P(C12CC3CC(C1)CC(C3)C2)(C12CC3CC(C1)CC(C3)C2)CCOCC)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-17.04190218675047,Phos,0,0
887,887,887,Phos_15_19_19,*[Ni@](P(C12CC3CC(C1)CC(C3)C2)(c1ccc(C)cc1)c1ccc(C)cc1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-15.89669740382423,Phos,0,0
888,888,888,Phos_1_5_21,*[Ni@](P(C)(CCCC)c1cc(C(C)C)ccc1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-17.696394563520805,Phos,0,0
889,889,889,Phos_1_52_57,*[Ni@](P(C)(C1=CC=CN(c2ccccc2)1)c1ncccc1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-14.538766910463018,Phos,0,0
890,890,890,Phos_15_27_27,*[Ni@](P(C12CC3CC(C1)CC(C3)C2)(O)O)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-19.750860568392905,Phos,0,0
891,891,891,Phos_15_30_57,*[Ni@](P(C12CC3CC(C1)CC(C3)C2)(CCCO)c1ncccc1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-18.932588219010626,Phos,0,0
892,892,892,Phos_15_40_40,*[Ni@](P(C12CC3CC(C1)CC(C3)C2)(c1cc(C)c(OC)c(C)c1)c1cc(C)c(OC)c(C)c1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-13.831563738060405,Phos,0,0
893,893,893,Phos_15_41_62,*[Ni@](P(C12CC3CC(C1)CC(C3)C2)(OCc1ccccc1)c1ccc(C(Cl)(Cl)Cl)cc1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-16.04353461986154,Phos,0,0
894,894,894,Phos_15_50_54,*[Ni@](P(C12CC3CC(C1)CC(C3)C2)(N1CCCC1)CCC(=O)N)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-21.63527150639694,Phos,0,0
895,895,895,Phos_15_51_60,*[Ni@](P(C12CC3CC(C1)CC(C3)C2)(N1CCCCC1)c1ccc(Cl)cc1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-17.934848162374845,Phos,0,0
896,896,896,Phos_1_5_54,*[Ni@](P(C)(CCCC)CCC(=O)N)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-17.706434715300816,Phos,0,0
897,897,897,Phos_15_56_56,*[Ni@](P(C12CC3CC(C1)CC(C3)C2)(c1ccc(N(C)C)cc1)c1ccc(N(C)C)cc1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-14.270820366807463,Phos,0,0
898,898,898,Phos_15_58_62,*[Ni@](P(C12CC3CC(C1)CC(C3)C2)(Cc1ncccc1)c1ccc(C(Cl)(Cl)Cl)cc1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-12.926067572782356,Phos,0,0
899,899,899,Phos_1_6_14,*[Ni@](P(C)(C(C)CC)C1CCCCC1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-21.617073731884226,Phos,0,0
900,900,900,Phos_16_16_16,*[Ni@](P(c1ccccc1)(c1ccccc1)c1ccccc1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-18.0553299800253,Phos,0,0
901,901,901,Phos_16_16_19,*[Ni@](P(c1ccccc1)(c1ccccc1)c1ccc(C)cc1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-15.50889655134458,Phos,0,0
902,902,902,Phos_16_16_23,*[Ni@](P(c1ccccc1)(c1ccccc1)c1cc(C(C)(C)C)ccc1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-17.136656116837937,Phos,0,0
903,903,903,Phos_16_17_37,*[Ni@](P(c1ccccc1)(c1c(C)cccc1)c1c(OC)cccc1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-21.48655176245376,Phos,0,0
904,904,904,Phos_16_19_41,*[Ni@](P(c1ccccc1)(c1ccc(C)cc1)OCc1ccccc1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-20.66012179033877,Phos,0,0
905,905,905,Phos_16_22_32,*[Ni@](P(c1ccccc1)(c1ccc(C(C)C)cc1)COC)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-15.339468994444308,Phos,0,0
906,906,906,Phos_16_25_45,*[Ni@](P(c1ccccc1)(c1c2ccccc2ccc1)C(=O)c1c2ccccc2ccc1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-19.083190492001105,Phos,0,0
907,907,907,Phos_16_26_26,*[Ni@](P(c1ccccc1)(Cc1ccccc1)Cc1ccccc1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-19.406357869447955,Phos,0,0
908,908,908,Phos_16_26_37,*[Ni@](P(c1ccccc1)(Cc1ccccc1)c1c(OC)cccc1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-18.48140891086304,Phos,0,0
909,909,909,Phos_16_26_47,*[Ni@](P(c1ccccc1)(Cc1ccccc1)N(C)C)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-11.987940915432052,Phos,1,0
910,910,910,Phos_16_28_28,*[Ni@](P(c1ccccc1)(CO)CO)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-11.15900090487268,Phos,1,0
911,911,911,Phos_16_36_53,*[Ni@](P(c1ccccc1)(CCOCC)N1C=CC=CC=C1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-18.24170029321485,Phos,0,0
912,912,912,Phos_16_41_59,*[Ni@](P(c1ccccc1)(OCc1ccccc1)c1ccc(F)cc1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-18.272448256810524,Phos,0,0
913,913,913,Phos_16_45_45,*[Ni@](P(c1ccccc1)(C(=O)c1c2ccccc2ccc1)C(=O)c1c2ccccc2ccc1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-19.47287387295734,Phos,0,0
914,914,914,Phos_16_46_46,*[Ni@](P(c1ccccc1)(N)N)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-12.58030985447254,Phos,1,0
915,915,915,Phos_1_6_47,*[Ni@](P(C)(C(C)CC)N(C)C)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-16.728774960798265,Phos,0,0
916,916,916,Phos_16_47_58,*[Ni@](P(c1ccccc1)(N(C)C)Cc1ncccc1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-13.05658954221282,Phos,0,0
917,917,917,Phos_17_17_17,*[Ni@](P(c1c(C)cccc1)(c1c(C)cccc1)c1c(C)cccc1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-18.18083187456451,Phos,0,0
918,918,918,Phos_1_7_17,*[Ni@](P(C)(CC(C)C)c1c(C)cccc1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-17.273453180809877,Phos,0,0
919,919,919,Phos_17_17_26,*[Ni@](P(c1c(C)cccc1)(c1c(C)cccc1)Cc1ccccc1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-11.217986795331791,Phos,1,0
920,920,920,Phos_17_17_60,*[Ni@](P(c1c(C)cccc1)(c1c(C)cccc1)c1ccc(Cl)cc1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-27.0343629866281,Phos,0,1
921,921,921,Phos_17_19_36,*[Ni@](P(c1c(C)cccc1)(c1ccc(C)cc1)CCOCC)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-15.130508340677146,Phos,0,0
922,922,922,Phos_17_22_57,*[Ni@](P(c1c(C)cccc1)(c1ccc(C(C)C)cc1)c1ncccc1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-15.399709903697572,Phos,0,0
923,923,923,Phos_17_25_25,*[Ni@](P(c1c(C)cccc1)(c1c2ccccc2ccc1)c1c2ccccc2ccc1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-27.353137797439345,Phos,0,1
924,924,924,Phos_17_37_62,*[Ni@](P(c1c(C)cccc1)(c1c(OC)cccc1)c1ccc(C(Cl)(Cl)Cl)cc1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-19.52683968738377,Phos,0,0
925,925,925,Phos_1_7_52,*[Ni@](P(C)(CC(C)C)C1=CC=CN(c2ccccc2)1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-16.8605519495936,Phos,0,0
926,926,926,Phos_17_59_60,*[Ni@](P(c1c(C)cccc1)(c1ccc(F)cc1)c1ccc(Cl)cc1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-19.58519806844581,Phos,0,0
927,927,927,Phos_17_60_66,*[Ni@](P(c1c(C)cccc1)(c1ccc(Cl)cc1)C(O)C(Cl)(Cl)Cl)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-26.09247127232462,Phos,0,0
928,928,928,Phos_17_61_62,*[Ni@](P(c1c(C)cccc1)(c1ccc(C(F)(F)F)cc1)c1ccc(C(Cl)(Cl)Cl)cc1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-25.508887465699274,Phos,0,0
929,929,929,Phos_17_62_62,*[Ni@](P(c1c(C)cccc1)(c1ccc(C(Cl)(Cl)Cl)cc1)c1ccc(C(Cl)(Cl)Cl)cc1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-19.70254233854016,Phos,0,0
930,930,930,Phos_1_7_65,*[Ni@](P(C)(CC(C)C)c1c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-14.41954011132136,Phos,0,0
931,931,931,Phos_1_7_7,*[Ni@](P(C)(CC(C)C)CC(C)C)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-14.821773681075191,Phos,0,0
932,932,932,Phos_18_18_18,*[Ni@](P(c1cc(C)ccc1)(c1cc(C)ccc1)c1cc(C)ccc1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-21.467098969146893,Phos,0,0
933,933,933,Phos_18_18_32,*[Ni@](P(c1cc(C)ccc1)(c1cc(C)ccc1)COC)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-13.516553983916973,Phos,0,0
934,934,934,Phos_18_18_61,*[Ni@](P(c1cc(C)ccc1)(c1cc(C)ccc1)c1ccc(C(F)(F)F)cc1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-18.61255838997594,Phos,0,0
935,935,935,Phos_18_20_28,*[Ni@](P(c1cc(C)ccc1)(c1cc(C)cc(C)c1)CO)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-17.749105359153084,Phos,0,0
936,936,936,Phos_18_39_49,*[Ni@](P(c1cc(C)ccc1)(c1ccc(OC)cc1)N(CC)CC)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-9.79918788332024,Phos,1,0
937,937,937,Phos_18_40_40,*[Ni@](P(c1cc(C)ccc1)(c1cc(C)c(OC)c(C)c1)c1cc(C)c(OC)c(C)c1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-18.908742859638863,Phos,0,0
938,938,938,Phos_18_40_45,*[Ni@](P(c1cc(C)ccc1)(c1cc(C)c(OC)c(C)c1)C(=O)c1c2ccccc2ccc1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-24.42204106326436,Phos,0,0
939,939,939,Phos_18_42_42,*[Ni@](P(c1cc(C)ccc1)(C1OC=CC=1)C1OC=CC=1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-20.274203466621064,Phos,0,0
940,940,940,Phos_18_53_67,*[Ni@](P(c1cc(C)ccc1)(N1C=CC=CC=C1)[Si]([CH3])([CH3])[CH3])(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-16.95028580393374,Phos,0,0
941,941,941,Phos_18_57_59,*[Ni@](P(c1cc(C)ccc1)(c1ncccc1)c1ccc(F)cc1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-15.801943473166048,Phos,0,0
942,942,942,Phos_1_9_11,*[Ni@](P(C)(CCCCC)C1CC1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-13.29755317894052,Phos,0,0
943,943,943,Phos_19_19_19,*[Ni@](P(c1ccc(C)cc1)(c1ccc(C)cc1)c1ccc(C)cc1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-18.345866865114537,Phos,0,0
944,944,944,Phos_19_19_29,*[Ni@](P(c1ccc(C)cc1)(c1ccc(C)cc1)CCO)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-18.184596931232328,Phos,0,0
945,945,945,Phos_19_19_65,*[Ni@](P(c1ccc(C)cc1)(c1ccc(C)cc1)c1c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-17.532614591764933,Phos,0,0
946,946,946,Phos_19_21_25,*[Ni@](P(c1ccc(C)cc1)(c1cc(C(C)C)ccc1)c1c2ccccc2ccc1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-13.22915464666919,Phos,0,0
947,947,947,Phos_19_21_56,*[Ni@](P(c1ccc(C)cc1)(c1cc(C(C)C)ccc1)c1ccc(N(C)C)cc1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-16.05106473319717,Phos,0,0
948,948,948,Phos_19_24_64,*[Ni@](P(c1ccc(C)cc1)(c1ccc(C(C)(C)C)cc1)c1c(F)c(F)c(F)c(F)c(F)1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-16.804703606690584,Phos,0,0
949,949,949,Phos_19_26_26,*[Ni@](P(c1ccc(C)cc1)(Cc1ccccc1)Cc1ccccc1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-12.228904551874392,Phos,1,0
950,950,950,Phos_19_28_34,*[Ni@](P(c1ccc(C)cc1)(CO)OCC)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-16.874357158041423,Phos,0,0
951,951,951,Phos_19_47_47,*[Ni@](P(c1ccc(C)cc1)(N(C)C)N(C)C)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-21.215467671242106,Phos,0,0
952,952,952,Phos_1_9_53,*[Ni@](P(C)(CCCCC)N1C=CC=CC=C1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-19.86757732994626,Phos,0,0
953,953,953,Phos_19_54_54,*[Ni@](P(c1ccc(C)cc1)(CCC(=O)N)CCC(=O)N)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-19.327291675714186,Phos,0,0
954,954,954,Phos_19_61_65,*[Ni@](P(c1ccc(C)cc1)(c1ccc(C(F)(F)F)cc1)c1c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-17.48617889124485,Phos,0,0
955,955,955,Phos_19_65_65,*[Ni@](P(c1ccc(C)cc1)(c1c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)1)c1c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-24.50110725585669,Phos,0,0
956,956,956,Phos_20_20_20,*[Ni@](P(c1cc(C)cc(C)c1)(c1cc(C)cc(C)c1)c1cc(C)cc(C)c1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-20.64443405341436,Phos,0,0
957,957,957,Phos_20_20_36,*[Ni@](P(c1cc(C)cc(C)c1)(c1cc(C)cc(C)c1)CCOCC)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-24.67555488878965,Phos,0,0
958,958,958,Phos_20_20_57,*[Ni@](P(c1cc(C)cc(C)c1)(c1cc(C)cc(C)c1)c1ncccc1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-19.18547453599492,Phos,0,0
959,959,959,Phos_20_21_44,*[Ni@](P(c1cc(C)cc(C)c1)(c1cc(C(C)C)ccc1)C(=O)c1c(C)cc(C)cc(C)1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-17.60979825702212,Phos,0,0
960,960,960,Phos_20_31_31,*[Ni@](P(c1cc(C)cc(C)c1)(OC)OC)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-14.819263643486888,Phos,0,0
961,961,961,Phos_20_32_32,*[Ni@](P(c1cc(C)cc(C)c1)(COC)COC)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-16.03976956290837,Phos,0,0
962,962,962,Phos_20_33_46,*[Ni@](P(c1cc(C)cc(C)c1)(C(C)OC)N)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-9.85127116955544,Phos,1,0
963,963,963,Phos_20_46_64,*[Ni@](P(c1cc(C)cc(C)c1)(N)c1c(F)c(F)c(F)c(F)c(F)1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-17.870842196453765,Phos,0,0
964,964,964,Phos_20_49_63,*[Ni@](P(c1cc(C)cc(C)c1)(N(CC)CC)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-20.390292718206627,Phos,0,0
965,965,965,Phos_20_55_55,*[Ni@](P(c1cc(C)cc(C)c1)(c1cc(N(C)C)ccc1)c1cc(N(C)C)ccc1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-19.52244712131888,Phos,0,0
966,966,966,Phos_20_57_66,*[Ni@](P(c1cc(C)cc(C)c1)(c1ncccc1)C(O)C(Cl)(Cl)Cl)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-24.214335428576707,Phos,0,0
967,967,967,Phos_20_61_62,*[Ni@](P(c1cc(C)cc(C)c1)(c1ccc(C(F)(F)F)cc1)c1ccc(C(Cl)(Cl)Cl)cc1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-19.62786871258343,Phos,0,0
968,968,968,Phos_2_10_19,*[Ni@](P(CC)(CCCCCC)c1ccc(C)cc1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-19.48228651534028,Phos,0,0
969,969,969,Phos_2_11_15,*[Ni@](P(CC)(C1CC1)C12CC3CC(C1)CC(C3)C2)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-31.54741109488808,Phos,0,1
970,970,970,Phos_21_21_21,*[Ni@](P(c1cc(C(C)C)ccc1)(c1cc(C(C)C)ccc1)c1cc(C(C)C)ccc1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-20.321266676538222,Phos,0,0
971,971,971,Phos_21_21_32,*[Ni@](P(c1cc(C(C)C)ccc1)(c1cc(C(C)C)ccc1)COC)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-19.8650672920726,Phos,0,0
972,972,972,Phos_21_21_48,*[Ni@](P(c1cc(C(C)C)ccc1)(c1cc(C(C)C)ccc1)N(C(C)C)C(C)C)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-36.74256199681405,Phos,0,1
973,973,973,Phos_21_23_29,*[Ni@](P(c1cc(C(C)C)ccc1)(c1cc(C(C)(C)C)ccc1)CCO)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-15.0382644487487,Phos,0,0
974,974,974,Phos_2_12_45,*[Ni@](P(CC)(C1CCC1)C(=O)c1c2ccccc2ccc1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-14.996848823690586,Phos,0,0
975,975,975,Phos_21_26_40,*[Ni@](P(c1cc(C(C)C)ccc1)(Cc1ccccc1)c1cc(C)c(OC)c(C)c1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-12.502498680388992,Phos,1,0
976,976,976,Phos_21_27_54,*[Ni@](P(c1cc(C(C)C)ccc1)(O)CCC(=O)N)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-11.64971331102858,Phos,1,0
977,977,977,Phos_21_31_42,*[Ni@](P(c1cc(C(C)C)ccc1)(OC)C1OC=CC=1)(c1ccc2ccccc2c1)([O@](C)[Si]([CH3])([CH3])[CH3])*,-21.74257562613808,Phos,0,0
