,MOF,U_N2 (mol/kg),D_N2 (cm2/s),U_N2_binary,D_N2_binary,mofkey,mofid,formula_primitive
2633,GUBKUL_clean,0.4538437227,2.9460092394338697e-05,1,0,Ba.YDSWCNNOKPMOTP.MOFkey-v1.UNKNOWN,[Ba].[O-]C(=O)c1c(C(=O)[O-])c(C(=O)[O-])c(c(c1C(=O)[O-])C(=O)[O-])C(=O)[O-] MOFid-v1.UNKNOWN.cat0;GUBKUL_clean,Ba12 C48 O48
2634,QULMIU_clean,0.1619984078,0.000331479963404,0,1,In.KBZFDRWPMZESDI.MOFkey-v1.ERROR,Nc1cc(cc(c1)C(=O)[O-])C(=O)[O-].[In].[OH] MOFid-v1.ERROR.cat0;QULMIU_clean,In6 H36 C48 N6 O30
2635,HISJIE_clean,0.1347319422,5.64085881492264e-05,0,0,Co.PMZBHPUNQNKBOA.MOFkey-v1.ERROR,Cc1cc(cc(c1)C(=O)O)C(=O)[O-].Cc1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Co] MOFid-v1.ERROR.cat0;HISJIE_clean,Co20 H152 C216 O96
2636,IYAJOJ_clean,1.8418456251,2.5931316025479e-05,1,0,NaKCd.KKEYFWRCBNTPAC.MOFkey-v1.UNKNOWN,[Cd].[K].[Na].[O-]C(=O)c1ccc(cc1)C(=O)[O-] MOFid-v1.UNKNOWN.cat0;IYAJOJ_clean,K2 Na4 Cd6 H48 C96 O48
2637,LAGHIL_clean,0.7307175907,2.77604508456384e-05,1,0,Cu.PVNIIMVLHYAWGP.MOFkey-v1.qtz,[Cu].[O-]C(=O)c1cccnc1 MOFid-v1.qtz.cat0;LAGHIL_clean,Cu3 H24 C36 N6 O12
2638,COKMIA_clean,0.2092888004,0.0002244554220339,0,1,Co.YXUXCIBWQAOXRL.MOFkey-v1.UNKNOWN,[Co].[O-]C(=O)c1cc([O])c(cc1[O])C(=O)[O-] MOFid-v1.UNKNOWN.cat0;COKMIA_clean,Co6 H6 C24 O18
2639,XASNUD_clean,0.3106116941,0.0001553152551129,0,1,Zn.QMKYBPDZANOJGF.MOFkey-v1.idp,[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Zn][O]([Zn])[Zn].[Zn][Zn] MOFid-v1.idp.cat0;XASNUD_clean,Zn18 H36 C108 O76
2640,XEGJUQ_clean,0.2620603591,0.0001050979777978,0,0,Gd.NDWWJIRHANYVLU.MOFkey-v1.pcu,[Gd].[O-]C(=O)c1cc(N(=O)=O)c(c(c1)N(=O)=O)c1c(cc(cc1N(=O)=O)C(=O)[O-])N(=O)=O MOFid-v1.pcu.cat0;XEGJUQ_clean,Gd8 H48 C168 N48 O144
2641,ICODIP01_clean,0.2277728779,0.0004087153679121,0,1,Zn.PITAPHBMAROJAH.MOFkey-v1.UNKNOWN,[O-]C(=O)c1cc(NC2=NC(=[N]=C([N]2)Nc2cc(cc(c2)C(=O)[O-])C(=O)[O-])Nc2cc(cc(c2)C(=O)[O-])C(=O)[O-])cc(c1)C(=O)[O-].[Zn] MOFid-v1.UNKNOWN.cat0;ICODIP01_clean,Zn24 H192 C432 N96 O192
2642,XEHSEJ_clean,0.2259116248,8.74131016851641e-06,0,0,Mg.BDAGIHXWWSANSR.MOFkey-v1.met,[Mg].[O-]C=O MOFid-v1.met.cat0;XEHSEJ_clean,Mg12 H24 C24 O48
2643,DEWRIH_clean,0.0928349986,6.119981891827379e-05,0,0,MoCd.LSHYAWDVBASRBW.MWVTWFVJZLCBMC.MOFkey-v1.UNKNOWN,O1[Mo]23[Mo]41[O]3[Cd]135([O]6[Mo]7(O2)O[Mo]67O[Mo]26[Mo](O4)([O]12)O6)[O]1[Mo]24[Mo]1(O4)O[Mo]14[O]3[Mo]1(O4)O[Mo]13[O]5[Mo]1(O2)O3.[Cd].[O]P(=O)([O])[O].n1ccc(cc1)c1ccncc1 MOFid-v1.UNKNOWN.cat0;DEWRIH_clean,Cd5 Mo12 P8 H16 C20 N4 O50
2644,GISNED_clean,0.2874325357,0.0004967978292502,0,1,Zn.FQBOIKZICWAJBY.MOFkey-v1.cor,[O-]C(=O)c1ccc(cc1)OCC(COc1ccc(cc1)C(=O)[O-])(COc1ccc(cc1)C(=O)[O-])COc1ccc(cc1)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.cor.cat0;GISNED_clean,Zn16 H144 C198 O76
2645,LUYHAP_clean,0.3174173421,0.0003127885550154,0,1,Cu.YTPCJSUUMXVMBH.MOFkey-v1.nbo,"[Cu][Cu].[O-]C(=O)c1cc(C#CC#Cc2cc(cc(c2)C(=O)[O-])C(=O)[O-])cc(c1)C(=O)[O-] MOFid-v1.nbo,fof.cat0;LUYHAP_clean",Cu6 H18 C60 O24
2646,PASMUT_clean,0.1906892728999999,0.0001837942986844,0,1,Zn.DTGRIEIJTWNZQF.MOFkey-v1.UNKNOWN,[O-]C(=O)C1C(C(=O)[O-])C(C(=O)[O-])C(C(C1C(=O)[O-])C(=O)[O-])C(=O)[O-].[Zn] MOFid-v1.UNKNOWN.cat0;PASMUT_clean,Zn12 H24 C48 O48
2647,QOJVAM_clean,0.6455058628,9.79399135334369e-05,1,0,,* MOFid-v1.NA.NA;QOJVAM_clean,Cu4 H28 C40 I4 N8
2648,JELPAS_clean,0.0805163249,0.0001717742653537,0,1,Fe.MUBZPKHOEPUJKR.NKIHXXFBAZXWKK.MOFkey-v1.UNKNOWN,[Fe].[O-]C(=O)C(=O)[O-].[O][As]([O])[O] MOFid-v1.UNKNOWN.cat0;JELPAS_clean,Fe12 As16 H12 C12 O84
2649,XUDPIX_clean,0.3722728134,0.0003536298366398,1,1,Cu.IZUWIQCZEZFFTA.JWPDUQLIPMJLOF.MOFkey-v1.UNKNOWN,[Cu][Cu].[O-]C(=O)c1ccc(cc1)N(c1ccc(cc1)C(=O)[O-])c1cccc(c1)N(c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-].c1ncn(c1)c1ccc(cc1)n1cncc1 MOFid-v1.UNKNOWN.cat0;XUDPIX_clean,Cu32 H384 C624 N64 O128
2650,TETZEZ_clean,0.3327858969,0.0002573448985079,0,1,Zn.NEQFBGHQPUXOFH.SNQJBANMJKUVHW.MOFkey-v1.bnn,O=C(c1ccc(cc1)C(=O)Nc1ccncc1)Nc1ccncc1.[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-].[Zn] MOFid-v1.bnn.cat2;TETZEZ_clean,Zn12 H180 C276 N24 O60
2651,CANRIU_clean,0.5367013226,0.0001179187719389,1,0,Mg.SVQPJYAUEQAOEU.MOFkey-v1.kgd,[Mg].[O-]C(=O)c1ccc(cc1)[Si](c1ccc(cc1)C(=O)[O-])(c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-] MOFid-v1.kgd.cat0;CANRIU_clean,Mg6 Si4 H64 C112 O32
2652,MAFJIO_clean,0.381344301,0.000210416682803,1,1,Cu.VRXRIAOVOVOHMX.MOFkey-v1.ssa,"[Cu][Cu].[O-]C(=O)c1cc(OCCCOc2cc(cc(c2)C(=O)[O-])C(=O)[O-])cc(c1)C(=O)[O-] MOFid-v1.ssa,sty.cat0;MAFJIO_clean",Cu12 H72 C114 O60
2653,EXAXAE_clean,0.2094730035999999,0.0001820540704144,0,1,Cu.MPFLRYZEEAQMLQ.MOFkey-v1.mmm,I[Cu]12[Cu]3([Cu]1([Cu]23I)I)I.[Cu][Cu].[O-]C(=O)c1cncc(c1)C(=O)[O-] MOFid-v1.mmm.cat0;EXAXAE_clean,Cu16 H24 C56 I8 N8 O32
2654,SOJSUH_clean,0.3751863279999999,0.0001682291027482,1,1,Gd.WLJNZVDCPSBLRP.MOFkey-v1.pcu,[Gd][Gd].[O-]C(=O)c1cc2ccccc2c(c1O)Cc1c(O)c(cc2c1cccc2)C(=O)[O-] MOFid-v1.pcu.cat0;SOJSUH_clean,Gd4 H84 C138 O36
2655,CUQROX_clean,0.4255701203,4.69648188999355e-05,1,0,Zn.NWHZQELJCLSKNV.NXINUZPZKPPQJV.MOFkey-v1.ERROR,CC1=NN=C([N]1)C.CC1=[N]=C(N=N1)C.[O-]C(=O)c1ccc(cc1)[N][N]c1ccc(cc1)C(=O)[O-].[Zn] MOFid-v1.ERROR.cat0;CUQROX_clean,Zn4 H40 C44 N16 O8
2656,ERIGER_clean,0.222540055,1.80959451871745e-05,0,0,Ag.LQNGLPRDAOFAJY.MOFkey-v1.UNKNOWN,"O(CC(n1[n-]ccc1)(n1[n-]ccc1)n1[n-]ccc1)Cc1ccc(cc1)COCC(n1[n-]ccc1)(n1[n-]ccc1)n1[n-]ccc1.[Ag] MOFid-v1.UNKNOWN,etb.cat0;ERIGER_clean",Ag6 H90 C90 N36 O6
2657,SOBZEQ_clean,0.4060668865,0.0003506261575945,1,1,CaCd.QURGMSIQFRADOZ.MOFkey-v1.pts,"[Ca].[Cd].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-] MOFid-v1.pts,tfi.cat0;SOBZEQ_clean",Ca4 Cd4 H24 C64 O32
2658,OWIHIN_clean,0.5431622919,0.0002023847439066,1,1,In.QURGMSIQFRADOZ.MOFkey-v1.UNKNOWN,[In].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[OH] MOFid-v1.UNKNOWN.cat0;OWIHIN_clean,In4 H16 C32 O20
2659,PUDSIR_clean,0.6029115324000001,9.31569612165932e-05,1,0,Eu.VDTYKOULMJJKGX.MOFkey-v1.sxb,[Eu].[O-]C(=O)c1ccc2-c3c(S(=O)(=O)c2c1)cc(cc3)C(=O)[O-] MOFid-v1.sxb.cat1;PUDSIR_clean,Eu8 H72 C168 S12 O72
2660,HUFHEX_clean,0.2119071987,0.0002344767691626,0,1,Ag.SZWQRTQSJUSYPI.MOFkey-v1.nbo-a,"[Ag].n1ccnc(c1)Cc1nccnc1 MOFid-v1.nbo-a,UNKNOWN.cat0;HUFHEX_clean",Ag6 H48 C54 N24
2661,WEMDUP_clean,0.3059469746,0.0001038672807821,0,0,Eu.MUBZPKHOEPUJKR.MOFkey-v1.ERROR,[Eu].[O-]C(=O)C(=O)[O-] MOFid-v1.ERROR.cat0;WEMDUP_clean,Eu4 C16 O32
2662,PEGCEL_clean,0.2636419766,6.0990195572393895e-05,0,0,Zn.BDWGWOFRNBKPSU.MOFkey-v1.raa,"CC1=NN=C([N]1)CC1=[N]=C(N=N1)C.CC1=[N]=C(N=N1)CC1=[N]=C(N=N1)C.[Zn] MOFid-v1.raa,UNKNOWN.cat0;PEGCEL_clean",Zn8 H64 C56 N48
2663,DIBQOW_clean,0.4894055672999999,0.0002057015787155,1,1,Co.SATWKVZGMWCXOJ.MOFkey-v1.sit,[Co][O]([Co])[Co].[O-]C(=O)c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-] MOFid-v1.sit.cat1;DIBQOW_clean,Co12 H120 C216 O52
2664,QIWCOQ_clean,0.475736489,0.000114979078526,1,0,,* MOFid-v1.NA.NA;QIWCOQ_clean,Cu4 H52 C84 N16 O16
2665,MEFYUT_clean,0.3850782698,8.722237960110771e-05,1,0,Zn.VWAIZPYLEYEEFK.MOFkey-v1.sra,[O-]C(=O)C12CC3(CC(C2)(CC(C1)(C3)C(=O)[O-])C(=O)[O-])C(=O)[O-].[Zn] MOFid-v1.sra.cat0;MEFYUT_clean,Zn8 H48 C56 O32
2666,AFIXES_clean,0.2801063301,2.913493749966271e-05,0,0,Co.AODALHUPEBREOC.MOFkey-v1.nog,C1=C[N]C=N1.C1=N[CH]C=N1.[Co] MOFid-v1.nog.cat0;AFIXES_clean,Co20 H120 C120 N80
2667,GUPDEB_clean,0.1239178708,0.0002678363996319,0,1,Cd.WLKDOQYCRXCTPB.MOFkey-v1.rho,O=N(=O)C1=NC=C[N]1.O=N(=O)C1=N[CH]C=N1.[Cd] MOFid-v1.rho.cat0;GUPDEB_clean,Cd24 H96 C144 N144 O96
2668,OBIBAF_clean,0.5214731453,9.340144650929068e-05,1,0,Mg.GIVPFNWTXATYKC.QTBSBXVTEAMEQO.MOFkey-v1.UNKNOWN,[Mg].[O-]C(=O)C.[O-]C(=O)c1ccc(cc1)OCc1c(C)c(COc2ccc(cc2)C(=O)[O-])c(c(c1C)COc1ccc(cc1)C(=O)[O-])C MOFid-v1.UNKNOWN.cat1;OBIBAF_clean,Mg16 H240 C280 O88
2669,XANLAA_clean,0.6091573491,0.0001377252195944,1,1,Co.CBMYFVSIIYILRH.MOFkey-v1.srs,[Co].n1ccc(cc1)C1=NC(=[N]=C([N]1)c1ccncc1)c1ccncc1 MOFid-v1.srs.cat1;XANLAA_clean,Co8 H96 C160 S16 N64
2670,XUMMUP_clean,0.1676481434999999,0.0001255166126639,0,0,Cu.XCHDYYIPUWNLTN.MOFkey-v1.sql,Cl[Cu].O=C(c1cccc(c1)C(=O)Nc1cccnc1)Nc1cccnc1 MOFid-v1.sql.cat0;XUMMUP_clean,Cu2 H56 C72 N16 Cl2 O8
2671,FURRIU_clean,0.1794055176,8.022117156940559e-05,0,0,Ag.AQLPDLOXKZRZEV.MOFkey-v1.nbo,O=C(c1cccnc1)c1cccnc1.[Ag][Ag] MOFid-v1.nbo.cat0;FURRIU_clean,Ag6 H48 C66 N12 O6
2672,QUQWOQ_clean,0.3363932243999999,0.0002502710263609,0,1,Zn.IRGCNJCKZJLYMA.LQEZHWGJSWHXPJ.MOFkey-v1.UNKNOWN,NC1=NN=C([N]1)N.[O-]C(=O)c1ccc(cc1)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Zn] MOFid-v1.UNKNOWN.cat0;QUQWOQ_clean,Zn6 H44 C68 N20 O24
2673,CUVGIK_clean,0.7893299014,0.0001093305776781,1,0,,* MOFid-v1.NA.NA;CUVGIK_clean,Mn1 H12 C18 N6
2674,BEXREC_clean,0.1659827649,0.000205271921113,0,1,Co.YWUXJYYVWPYGLA.MOFkey-v1.ERROR,N#C[N]C#N.[Co] MOFid-v1.ERROR.cat0;BEXREC_clean,Co8 C48 N72
2675,EGATIQ_clean,0.4914049761,7.90240457252172e-05,1,0,NiZn.SATWKVZGMWCXOJ.MOFkey-v1.sit,[Ni][O]([Zn])[Zn].[O-]C(=O)c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-] MOFid-v1.sit.cat1;EGATIQ_clean,Zn8 Ni4 H140 C236 N4 O52
2676,XAHPED_clean,0.3211259122,0.0005877933952825,0,1,Cu.IWXJJAIIDFMFKI.MOFkey-v1.wbl,"CCOc1cc(C=CC(=O)[O-])c2c(c1c1c(OCC)cc(c3c1ccc(c3)C=CC(=O)[O-])C=CC(=O)[O-])ccc(c2)C=CC(=O)[O-].[Cu][Cu] MOFid-v1.wbl,lqm.cat0;XAHPED_clean",Cu8 H104 C144 O40
2677,YAQKEI_clean,0.4234401822999999,2.61607702315023e-05,1,0,Ho.MDOZNEFJZWUYPH.MOFkey-v1.dia,"[Ho].[O-]C(=O)CN1CC[N]23CC(=O)O[Sb]3(OC(=O)C1)OC(=O)C2 MOFid-v1.dia,UNKNOWN.cat0;YAQKEI_clean",Ho2 Sb4 H48 C40 N8 O32
2678,HETZOW_clean,0.6440538976,5.50713651824614e-05,1,0,VZn.MWVTWFVJZLCBMC.MOFkey-v1.UNKNOWN,[O].[O][O].[V].[Zn].n1ccc(cc1)c1ccncc1 MOFid-v1.UNKNOWN.cat0;HETZOW_clean,V32 Zn4 H64 C80 N16 O56
2679,ADATUW_clean,0.3261465246,0.0001987209368421,0,1,,* MOFid-v1.NA.NA;ADATUW_clean,Ag6 H144 C156 N40
2680,ATIBOU_clean,0.1103407751,2.03009759943478e-05,0,0,Mn.BDAGIHXWWSANSR.MOFkey-v1.met,[Mn].[O-]C=O MOFid-v1.met.cat0;ATIBOU_clean,Mn12 H24 C24 O48
2681,LUWMOH_clean,0.5802253265,0.0001285243130335,1,0,Sm.LQEZHWGJSWHXPJ.MOFkey-v1.UNKNOWN,[O-]C(=O)c1ccc(cc1)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Sm] MOFid-v1.UNKNOWN.cat0;LUWMOH_clean,Sm4 H28 C60 O24
2682,WENKUX_manual,0.4370449879,3.16720930144182e-05,1,0,Tb.HGEKBHJTBMRAMW.MOFkey-v1.tsy,COc1ccc(cc1OS(c1ccc(cc1)C(=O)[O-])([O])[O])C(=O)[O-].[Tb] MOFid-v1.tsy.cat0;WENKUX_manual,Tb4 H60 C90 S6 O48
2683,BIBXUH_clean,0.3469502452,0.0001553300824189,0,1,Ni.CHNJOLOTLCRFFZ.MOFkey-v1.fcu,N1=NC=C([CH]1)c1ccc(cc1)C1=CN=N[CH]1.[OH]123[Ni]4567[Ni]89%101[Ni]1%11%122[Ni]2%1334[OH]35[Ni]45%147[OH]68[Ni]67%104[OH]91[Ni]14%126[OH]%112[Ni]%13351[OH]%1474 MOFid-v1.fcu.cat0;BIBXUH_clean,Ni8 H54 C72 N24 O6
2684,CIXBUH_clean,0.2380494330999999,0.0001153378528673,0,0,Zn.CBMYFVSIIYILRH.MOFkey-v1.srs,I[Zn]I.n1ccc(cc1)C1=NC(=[N]=C([N]1)c1ccncc1)c1ccncc1 MOFid-v1.srs.cat1;CIXBUH_clean,Zn24 H192 C288 I48 N96
2685,PEJFOA_clean,1.1010787717,1.46699313892174e-05,1,0,Ga.LSHYAWDVBASRBW.MUBZPKHOEPUJKR.MOFkey-v1.ERROR,[Ga].[O-]C(=O)C(=O)[O-].[O]P(=O)([O])[O] MOFid-v1.ERROR.cat0;PEJFOA_clean,Ga20 P20 C8 O96
2686,HUWPIA_clean,0.8515121573000001,7.50331367849511e-05,1,0,Al.MWVTWFVJZLCBMC.MOFkey-v1.lvt,Cl[Al]Cl.n1ccc(cc1)c1ccncc1 MOFid-v1.lvt.cat0;HUWPIA_clean,Al4 H64 C80 N16 Cl8
2687,CEJCAW_clean,0.2297175916,0.0001010313347349,0,0,Cu.MWVTWFVJZLCBMC.UJMDYLWCYJJYMO.MOFkey-v1.ERROR,[Cu].[Cu][Cu].[O-]C(=O)c1c(cccc1C(=O)[O-])C(=O)[O-].n1ccc(cc1)c1ccncc1 MOFid-v1.ERROR.cat0;CEJCAW_clean,Cu5 H28 C56 N4 O24
2688,ZIQJEQ_clean,0.2808903033,0.0002313843705988,0,1,Cu.SDAUVSLAZIXWAU.MOFkey-v1.dia,C1=N[CH]N([N]1)Cc1ccc(cc1)Cn1cncn1.N1=C[N]N([CH]1)Cc1ccc(cc1)CN1[N]C=N[CH]1.[Cu] MOFid-v1.dia.cat0;ZIQJEQ_clean,Cu4 H96 C96 N48
2689,XUPSAE_clean,1.3569397462,0.0001909541677487,1,1,Al.QURGMSIQFRADOZ.MOFkey-v1.UNKNOWN,[Al].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[OH] MOFid-v1.UNKNOWN.cat0;XUPSAE_clean,Al4 H16 C32 O20
2690,CISLUN_clean,0.3805772007,0.000106709899685,1,0,Cu.DUAJIKVIRGATIW.QRUQDHYNSZYLCR.MOFkey-v1.bcu,[Cu].[N][N][N].n1ccc(cc1)C1=NN=N[N]1.n1ccc(cc1)C1=N[N]N=N1 MOFid-v1.bcu.cat0;CISLUN_clean,Cu6 H32 C48 N52
2691,MATBEQ_clean,0.2955905404,4.66731272459075e-05,0,0,CuMo.MWVTWFVJZLCBMC.MOFkey-v1.dia,Br[Cu]12[S]3[Mo]4562[S]1[Cu]5[S]6[Cu]34.n1ccc(cc1)c1ccncc1 MOFid-v1.dia.cat1;MATBEQ_clean,Cu12 Mo4 H80 C100 S12 Br4 N20
2692,ADODOO_clean,0.4908588532,0.0003261330024893,1,1,Eu.WGELLMPRCOEWEP.MOFkey-v1.UNKNOWN,[Eu].[O-]C(=O)c1ccc(cc1)OCC(COc1ccc(cc1)C(=O)[O-])(COc1ccc(cc1)C(=O)[O-])COCC(COc1ccc(cc1)C(=O)[O-])(COc1ccc(cc1)C(=O)[O-])COc1ccc(cc1)C(=O)[O-] MOFid-v1.UNKNOWN.cat0;ADODOO_clean,Eu2 H40 C52 O19
2693,KECRAL_clean,0.0899503495,0.000430279247071,0,1,Cd.JEVCWSUVFOYBFI.MOFkey-v1.mog,[C]#N.[Cd] MOFid-v1.mog.cat0;KECRAL_clean,Cd3 C6 N6
2694,FAZPED_clean,0.1604350073,7.32810980316937e-05,0,0,Co.DUAJIKVIRGATIW.PVNIIMVLHYAWGP.MOFkey-v1.UNKNOWN,Cl[Co].[Co].[N][N][N].[O-]C(=O)c1cccnc1 MOFid-v1.UNKNOWN.cat0;FAZPED_clean,Co12 H48 C72 N30 Cl6 O24
2695,WARFAZ_clean,0.1971133828,9.98906591510871e-05,0,0,Cd.MWVTWFVJZLCBMC.RAYVOYSLMQHXBS.MOFkey-v1.dia,CC(N1C(=O)c2ccc3c4c2c(C1=O)ccc4C(=O)N(C3=O)C(C(=O)[O-])C)C(=O)[O-].[Cd].n1ccc(cc1)c1ccncc1 MOFid-v1.dia.cat1;WARFAZ_clean,Cd8 H160 C240 N32 O64
2696,EMIGOX_clean,0.2776152597,0.0001959336689358,0,1,In.JYZIHLWOWKMNNX.MOFkey-v1.dia,[S][In]1S[In]S[In]([S])S[In]2S[In]3S[In](S1)S[In]1[S]3[In](S2)S[In]S1.c1ccc2c(c1)N=C[N]2 MOFid-v1.dia.cat1;EMIGOX_clean,In80 H80 C112 S128 N32
2697,LEYRAK_clean,0.2414797679,9.13604886632936e-05,0,0,Ce.WJJMNDUMQPNECX.MOFkey-v1.UNKNOWN,[Ce].[O-]C(=O)c1cccc(n1)C(=O)[O-] MOFid-v1.UNKNOWN.cat0;LEYRAK_clean,Ce8 H24 C56 N8 O32
2698,ZIWMEZ_clean,0.2650400762,6.923249647089958e-05,0,0,Ag.ZVGPZBAJPLHVHB.MOFkey-v1.ERROR,[Ag]1[Ag]2[Ag]1[Ag]2.n1ccc(cc1)C1=CN=N[CH]1.n1ccc(cc1)C1=C[N]N=C1 MOFid-v1.ERROR.cat0;ZIWMEZ_clean,Ag8 H48 C64 N24
2699,RUPVAB_clean,0.3055276831,0.0001820848173902,0,1,Zn.QMKYBPDZANOJGF.MOFkey-v1.idp,[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Zn][O]([Zn])[Zn].[Zn][Zn] MOFid-v1.idp.cat0;RUPVAB_clean,Zn18 H36 C108 O76
2700,SAHXAD_clean,0.3199654292,0.0003431308073011,0,1,Zn.ZOWZALHSXAQGES.MOFkey-v1.dia,"[O-]C(=O)c1cc(cc(c1)c1ccc(cc1C(=O)[O-])C(=O)[O-])c1ccc(cc1C(=O)[O-])C(=O)[O-].[Zn][OH]([Zn])[Zn] MOFid-v1.dia,UNKNOWN.cat0;SAHXAD_clean",Zn6 H20 C46 O22
2701,AZIVAI_clean,0.524974619,0.0004786211955902,1,1,Cu.YBDZAKHBFZGQBB.MOFkey-v1.cds,[Cu].n1ccc(cc1)C1=C2C=CC3=[N]2[Cu]24n5c1ccc5C(=C1[N]2=C(C=C1)C(=c1n4c(=C3c2ccncc2)cc1)c1ccncc1)c1ccncc1 MOFid-v1.cds.cat0;AZIVAI_clean,Cu4 H48 C80 N16
2702,FIJDIM02_clean,0.4543744167,7.76671115097692e-05,1,0,Mn.KKEYFWRCBNTPAC.MOFkey-v1.UNKNOWN,[Mn].[O-]C(=O)c1ccc(cc1)C(=O)[O-] MOFid-v1.UNKNOWN.cat0;FIJDIM02_clean,Mn6 H24 C48 O24
2703,SOTWUV_clean,0.4939173433,0.0001410099332234,1,1,Tb.YFRIPYPPJIRELM.MOFkey-v1.pts,"[O-]C(=O)c1cc(C#Cc2cc(cc(c2)C(=O)[O-])C(=O)[O-])cc(c1)C(=O)[O-].[Tb] MOFid-v1.pts,sur.cat0;SOTWUV_clean",Tb4 H12 C36 N4 O28
2704,OWETIU_clean,0.0371433713,5.4103302518648295e-05,0,0,AgW.LGCPYQSYWVJQCJ.YBCNLRJFDIXKSJ.MOFkey-v1.ERROR,C(Cn1cncc1)CCn1cncc1.[Ag].[Ag][O]1[W]23O[W]45O[W]67O[W]89(O[W]%10(O4)O[W]4(O2)O[W]2(O%10)O[W]%10(O[W]%11(O[W]%12(O[W]%131O[W]1%14O[W](O6)(O[W]6(O[W](O3)(O5)O[W](O%13)(O%14)O6)O7)O[W](O[W](O%12)(O1)O%11)(O9)O%10)O4)O2)O8)O[Ag][Ag]O[W]123O[W]45O[W]67O[W]8(O3)O[W]39O[W]%10(O2)O[W]2%11O[W](O1)(O4)O[W]14O[W](O5)(O6)O[W]5(O1)O[W](O8)(O7)O[W]1(O9)O[W]6(O[W](O%10)(O2)O[W]2(O[W](O%11)(O4)O[W](O5)(O2)[O]1[Ag])O6)O3.[CH2]CCCn1cncc1 MOFid-v1.ERROR.cat0;OWETIU_clean,Ag9 P4 H78 W36 C54 N20 O90
2705,EBELUU_clean,0.5262460294,0.0002070563325642,1,1,NiZn.JEVCWSUVFOYBFI.YCMANRYBDHWCKY.MOFkey-v1.fsc,O=C(c1ccncc1)[N]c1ccncc1.[C]#N.[Ni].[Zn] MOFid-v1.fsc.cat0;EBELUU_clean,Zn2 Ni2 H16 C30 N14 O2
2706,XAZGEK_clean,0.1567537097,7.78157325837181e-05,0,0,Ag.VKYKSIONXSXAKP.MOFkey-v1.mog,C1N2CN3CN1CN(C2)C3.[Ag] MOFid-v1.mog.cat0;XAZGEK_clean,Ag24 H144 C72 N48
2707,LAWFUL_clean,0.2079132394,0.000367874325193,0,1,Zn.KKEYFWRCBNTPAC.MOFkey-v1.pcu,[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;LAWFUL_clean,Zn8 H24 C48 O26
2708,UMESIQ_clean,0.3890125656,0.0001023130024626,1,0,Yb.YCGAZNXXGKTASZ.MOFkey-v1.ERROR,[O-]C(=O)c1ccc(s1)C(=O)[O-].[Yb].[Yb][Yb] MOFid-v1.ERROR.cat0;UMESIQ_clean,Yb8 H24 C72 S12 O48
2709,OCACUR_clean,0.3743576822,0.0002154653749244,1,1,Co.CYIDZMCFTVVTJO.MOFkey-v1.UNKNOWN,[Co].[O-]C(=O)c1cc(C(=O)[O-])c(cc1C(=O)[O-])C(=O)[O-] MOFid-v1.UNKNOWN.cat0;OCACUR_clean,Co4 H4 C20 O16
2710,IYOBAA_clean,0.1116600451,8.391606689881441e-05,0,0,CuW.XXDCQSZBEIDWSY.MOFkey-v1.hcb,Br[Cu]12[S]3[W]4562[S]1[Cu]5[S]6[Cu]34.c1ncn(c1)c1ccc(cc1)N(c1ccc(cc1)n1cncc1)c1ccc(cc1)n1cncc1 MOFid-v1.hcb.cat1;IYOBAA_clean,Cu12 H84 W4 C108 S12 Br4 N28
2711,BIYTAG_clean,0.1962371207999999,3.40525148278656e-05,0,0,Ce.MPFLRYZEEAQMLQ.MOFkey-v1.ttp,[Ce].[O-]C(=O)c1cncc(c1)C(=O)[O-] MOFid-v1.ttp.cat0;BIYTAG_clean,Ce8 H36 C84 N12 O48
2712,CABJOH_clean,0.9685988379,0.0002047808788217,1,1,Ni.JEVCWSUVFOYBFI.MAWKLXRVKVOYLR.MOFkey-v1.fsc,[C]#N.[Ni].n1ccc(cc1)c1ccc(cc1)c1ccncc1 MOFid-v1.fsc.cat0;CABJOH_clean,Ni4 H24 C40 N12
